city,lodging,expected_filename,suggested_path,notion_page
南昌,麗枫酒店（南昌滕王阁万寿宫地铁站店）,IMG_7076.jpg,public/images/lodging/IMG_7076.jpg,https://app.notion.com/p/37a582a76ce48136994ffd8a4b54fd65
南昌,兵哥民宿,IMG_7049.jpg,public/images/lodging/IMG_7049.jpg,https://app.notion.com/p/37a582a76ce481e3809ae3dc142f67b5
南昌,兵哥民宿,IMG_7050.jpg,public/images/lodging/IMG_7050.jpg,https://app.notion.com/p/37a582a76ce481e3809ae3dc142f67b5
南昌,兵哥民宿,IMG_7051.jpg,public/images/lodging/IMG_7051.jpg,https://app.notion.com/p/37a582a76ce481e3809ae3dc142f67b5
南昌,兵哥民宿,IMG_7052.jpg,public/images/lodging/IMG_7052.jpg,https://app.notion.com/p/37a582a76ce481e3809ae3dc142f67b5
南昌,兵哥民宿,IMG_7053.jpg,public/images/lodging/IMG_7053.jpg,https://app.notion.com/p/37a582a76ce481e3809ae3dc142f67b5
南昌,楠方家民宿,IMG_7044.jpg,public/images/lodging/IMG_7044.jpg,https://app.notion.com/p/37a582a76ce4800ab1a9de35220f0e21
南昌,楠方家民宿,IMG_7046.jpg,public/images/lodging/IMG_7046.jpg,https://app.notion.com/p/37a582a76ce4800ab1a9de35220f0e21
南昌,楠方家民宿,IMG_7047.jpg,public/images/lodging/IMG_7047.jpg,https://app.notion.com/p/37a582a76ce4800ab1a9de35220f0e21
南昌,楠方家民宿,IMG_7048.jpg,public/images/lodging/IMG_7048.jpg,https://app.notion.com/p/37a582a76ce4800ab1a9de35220f0e21
南昌,楠方家民宿,IMG_7054.jpg,public/images/lodging/IMG_7054.jpg,https://app.notion.com/p/37a582a76ce4800ab1a9de35220f0e21
南昌,雅斯特国际酒店（南昌八一广场滕王阁店）,IMG_7055.png,public/images/lodging/IMG_7055.png,https://app.notion.com/p/37a582a76ce48114b984fb356b5e1dd7
庐山,漫步时光二部民宿,IMG_7061.jpg,public/images/lodging/IMG_7061.jpg,https://app.notion.com/p/37a582a76ce48102a4fbffe682a39cf8
庐山,漫步时光二部民宿,IMG_7058.jpg,public/images/lodging/IMG_7058.jpg,https://app.notion.com/p/37a582a76ce48102a4fbffe682a39cf8
庐山,漫步时光二部民宿,IMG_7060.jpg,public/images/lodging/IMG_7060.jpg,https://app.notion.com/p/37a582a76ce48102a4fbffe682a39cf8
庐山,漫步时光二部民宿,IMG_7059.jpg,public/images/lodging/IMG_7059.jpg,https://app.notion.com/p/37a582a76ce48102a4fbffe682a39cf8
庐山,漫步时光二部民宿,IMG_7057.jpg,public/images/lodging/IMG_7057.jpg,https://app.notion.com/p/37a582a76ce48102a4fbffe682a39cf8
庐山,麗枫酒店（牯岭街鑫缔店）,IMG_7064.jpg,public/images/lodging/IMG_7064.jpg,https://app.notion.com/p/37a582a76ce48193868ef2fd2ed37a5a
庐山,白玉兰商务酒店（牯岭街店）,IMG_7065.jpg,public/images/lodging/IMG_7065.jpg,https://app.notion.com/p/37a582a76ce4819ca12ac7fd880fad0a
庐山,山月·Moon美学度假美宿,IMG_7063.jpg,public/images/lodging/IMG_7063.jpg,https://app.notion.com/p/37a582a76ce48143b0c2c453b4c02209
景德镇,巷隅苔庭·Modern设计师美学民宿,IMG_7067.png,public/images/lodging/IMG_7067.png,https://app.notion.com/p/37a582a76ce481cc8157f11282d52e02
景德镇,幽兰畔居美宿,IMG_7069.jpg,public/images/lodging/IMG_7069.jpg,https://app.notion.com/p/37a582a76ce48008aa67de24da32c476
景德镇,陶公寓（陶溪川文创街区店）,IMG_7066.png,public/images/lodging/IMG_7066.png,https://app.notion.com/p/37a582a76ce4810d9b33dd491b5ee80a
景德镇,麗枫酒店（景德镇陶溪川店）,IMG_7070.jpg,public/images/lodging/IMG_7070.jpg,https://app.notion.com/p/37a582a76ce48043bc35e7307beb94d6
三清山,曼居酒店（上饶三清山金沙索道店）,IMG_7075.jpg,public/images/lodging/IMG_7075.jpg,https://app.notion.com/p/37a582a76ce4810d8c7dcb020aaebd44
三清山,安缦酒店（三清山东部金沙索道店）,IMG_7073.jpg,public/images/lodging/IMG_7073.jpg,https://app.notion.com/p/37a582a76ce4814ea186d4a2aa3614a0
三清山,三清山希尔顿度假酒店,IMG_7072.jpg,public/images/lodging/IMG_7072.jpg,https://app.notion.com/p/37a582a76ce481b3a9cbd7c7fa637570
三清山,三清山岁丰时和度假酒店,IMG_7071.jpg,public/images/lodging/IMG_7071.jpg,https://app.notion.com/p/37a582a76ce4810f88f5efa5561783f1
